1.643053716623122931e+09 1.981467666665792660e-03 -1.298179733333149066e-02 2.348275700000090893e-02 7.760856666679805116e-04 6.354913333336265069e-04 -2.914066666659387295e-05 -1.335625573862040671e-01 2.392806156934962902e-01 4.260749303614875388e-02
1.643053716639051914e+09 1.528046766666579792e-02 -1.993479733333147763e-02 -4.977242999999020867e-03 2.350856666679668194e-04 -4.475086666663741219e-04 3.548593333334154609e-04 -1.335625573862040671e-01 2.392806156934962902e-01 4.260749303614875388e-02
1.643053716653987646e+09 9.720467666665788542e-03 4.558202666668620395e-03 -1.318924299999890692e-02 -7.669143333319805578e-04 3.344913333336307915e-04 -4.181406666665943295e-04 -1.335625573862040671e-01 2.392806156934962902e-01 4.260749303614875388e-02
1.643053716668922186e+09 -8.319532333334211938e-03 -1.022379733333145246e-02 -1.242724299999897752e-02 -1.291433333200364686e-05 -2.145086666663631458e-04 4.408593333334043241e-04 -1.335625573862040671e-01 2.392806156934962902e-01 4.260749303614875388e-02
1.643053716684851646e+09 -5.421532333334200260e-03 1.991220266666848815e-02 -5.104242999999009101e-03 -7.049143333320295746e-04 -2.075086666663700230e-04 -2.661406666665949716e-04 -1.335625573862040671e-01 2.392806156934962902e-01 4.260749303614875388e-02
1.643053716700781345e+09 4.448467666665789633e-03 -1.133579733333145434e-02 -4.725242999998879867e-03 3.280856666679765610e-04 4.744913333336320260e-04 -1.971406666665953544e-04 -1.335625573862040671e-01 2.392806156934962902e-01 4.260749303614875388e-02
1.643053716715715885e+09 -1.436053233333417500e-02 1.955820266666852270e-02 -4.725242999998879867e-03 -4.799143333319988436e-04 3.094913333336335448e-04 -4.214066666659299631e-05 -1.335463809385830647e-01 2.392953624243617239e-01 4.260293869391037352e-02
1.643053716731645346e+09 3.192467666665810277e-03 -4.277797333331445628e-03 -4.781242999999157917e-03 -7.579143333319993125e-04 9.649133333362869269e-05 1.628593333334038551e-04 -1.335463809385830647e-01 2.392953624243617239e-01 4.260293869391037352e-02
1.643053716747575521e+09 -8.933532333334215370e-03 -3.316797333331455988e-03 3.157175700000092178e-02 1.005085666668015243e-03 4.334913333336326557e-04 -1.601406666665861067e-04 -1.335463809385830647e-01 2.392953624243617239e-01 4.260293869391037352e-02
1.643053716762509108e+09 7.002346766666578404e-02 -5.115479733333150314e-02 2.445757000000714498e-03 1.637085666667981165e-03 2.512491333333630172e-03 -2.281406666665847238e-04 -1.335463809385830647e-01 2.392953624243617239e-01 4.260293869391037352e-02
1.643053716778438807e+09 -7.914532333334223235e-03 2.825620266666861724e-02 2.301575700000091373e-02 -3.709143333320286118e-04 3.534913333336359154e-04 4.585933333341174478e-05 -1.335463809385830647e-01 2.392953624243617239e-01 4.260293869391037352e-02
1.643053716794369221e+09 3.920246766666579674e-02 -7.998079733333152141e-02 -3.246924299999909280e-02 2.332085666667982338e-03 1.129491333333634828e-03 1.798593333334069788e-04 -1.335463809385830647e-01 2.392953624243617239e-01 4.260293869391037352e-02
1.643053716814281464e+09 9.287346766666582099e-02 -2.190417973333314006e-01 1.047427570000010189e-01 4.195085666667985880e-03 5.714913333336318901e-04 -1.441406666665839831e-04 -1.335463809385830647e-01 2.392953624243617239e-01 4.260293869391037352e-02
1.643053716824237347e+09 1.114446766666582489e-02 1.878722026666685974e-01 -1.167282429999989546e-01 -3.938914333331988704e-03 5.764913333336368906e-04 -1.841406666665962311e-04 -1.335699803640958971e-01 2.393388742751910436e-01 4.261868105575991605e-02
1.643053716840167761e+09 -1.431725323333342126e-01 3.735220266666861022e-02 2.216775700000095384e-02 -4.469143333319935962e-04 -2.668508666666360996e-03 -2.221406666665926011e-04 -1.335699803640958971e-01 2.393388742751910436e-01 4.261868105575991605e-02
1.643053716856096029e+09 2.906264676666657776e-01 -3.597767973333314551e-01 5.007075700000074292e-02 7.158085666667979297e-03 5.342491333333629355e-03 -1.371140666666589847e-03 -1.335699803640958971e-01 2.393388742751910436e-01 4.261868105575991605e-02
